step,lossG,lossD
141200,35.48075866699219,3.507042407989502
141400,36.67629623413086,3.3660924434661865
141600,34.94733810424805,3.533506393432617
141800,36.805179595947266,3.2335894107818604
142000,36.44960403442383,3.317683458328247
142200,35.27200698852539,3.5113048553466797
142400,36.78953170776367,3.327763795852661
142600,37.26198959350586,3.201911211013794
142800,35.672332763671875,3.4341938495635986
143000,36.47935485839844,3.5045511722564697
143200,34.975013732910156,3.564140796661377
143400,34.614356994628906,3.519153594970703
143600,36.5091667175293,3.54266357421875
143800,35.68033981323242,3.558326482772827
144000,36.832054138183594,3.2884128093719482
144200,34.831817626953125,3.580965042114258
144400,37.32539367675781,3.4711077213287354
144600,36.80469512939453,3.4454238414764404
144800,36.83463668823242,3.169738292694092
145000,34.20404052734375,3.6177053451538086
145200,37.05946350097656,3.489885091781616
145400,36.511783599853516,3.58262300491333
145600,34.91511535644531,3.5551443099975586
145800,34.59502410888672,3.6700732707977295
146000,35.53522872924805,3.6092467308044434
146200,37.607547760009766,3.4224562644958496
146400,35.70068359375,3.4822072982788086
146600,34.867549896240234,3.622706890106201
146800,35.10670471191406,3.5503339767456055
147000,33.537078857421875,3.605207681655884
147200,37.68864059448242,3.4222311973571777
147400,34.750732421875,3.5543293952941895
147600,38.75798416137695,3.28977632522583
147800,35.81231689453125,3.6776070594787598
148000,35.671531677246094,3.53204083442688
148200,36.344234466552734,3.208399772644043
148400,36.95637130737305,3.282235860824585
148600,35.348506927490234,3.631328582763672
148800,36.41719055175781,3.2563328742980957
149000,36.50148010253906,3.5126750469207764
149200,36.310977935791016,3.4226021766662598
149400,33.401145935058594,3.6501567363739014
149600,41.64019012451172,3.2548303604125977
149800,36.76734161376953,3.4380030632019043
150000,38.19902420043945,3.3230350017547607
150200,36.977386474609375,3.4575796127319336
150400,37.60292053222656,3.2719478607177734
150600,35.436988830566406,3.529092311859131
150800,39.007659912109375,3.2934136390686035
151000,37.29610061645508,3.1812832355499268
151200,37.91088104248047,3.5244438648223877
151400,36.76411437988281,3.441701889038086
151600,38.7353515625,3.329162120819092
151800,35.86186981201172,3.440784454345703
152000,36.043800354003906,3.4473471641540527
152200,40.608333587646484,3.225348949432373
152400,37.423683166503906,3.1981863975524902
152600,34.128055572509766,3.5463922023773193
152800,34.755760192871094,3.5783944129943848
153000,36.93402862548828,3.473572254180908
153200,35.653831481933594,3.3689351081848145
153400,38.82763671875,3.3775746822357178
153600,37.82090377807617,3.355123996734619
153800,36.96538543701172,3.2736871242523193
154000,34.68014907836914,3.694260597229004
154200,36.192291259765625,3.564497709274292
154400,35.043663024902344,3.3458359241485596
154600,34.90672302246094,3.5120925903320312
154800,36.34666442871094,3.1571853160858154
155000,37.642696380615234,3.2908999919891357
155200,36.42352294921875,3.6667866706848145
155400,35.72378158569336,3.402040719985962
155600,35.232913970947266,3.4685652256011963
155800,34.56407165527344,3.7811081409454346
156000,37.3346061706543,3.0840749740600586
156200,35.70143508911133,3.4393792152404785
156400,34.7792854309082,3.8179144859313965
156600,37.12482452392578,3.464670181274414
156800,39.71381759643555,3.4033305644989014
157000,35.41768264770508,3.4380674362182617
157200,37.12387466430664,2.9448883533477783
157400,36.5490608215332,3.3583292961120605
157600,36.39005661010742,3.469438076019287
157800,36.42988204956055,3.4023914337158203
158000,37.158843994140625,3.451632022857666
158200,32.24086380004883,3.8221914768218994
158400,37.635093688964844,3.184448719024658
158600,36.74006271362305,3.168278932571411
158800,34.790592193603516,3.4818007946014404
159000,37.85358810424805,3.4672889709472656
159200,38.89371109008789,3.122535228729248
159400,36.17290115356445,3.5538315773010254
159600,34.0239143371582,3.577188491821289
159800,35.41969299316406,3.422569751739502
160000,39.12993621826172,3.2292909622192383
160200,36.067012786865234,3.3363113403320312
160400,38.68037796020508,3.387845754623413
160600,37.830108642578125,3.360982894897461
160800,36.970523834228516,3.3318042755126953
161000,34.94646072387695,3.441761016845703
161200,36.32319641113281,3.434018611907959
161400,36.219581604003906,3.4233226776123047
161600,34.51665496826172,3.3955235481262207
161800,37.721553802490234,3.203490734100342
162000,33.41956329345703,3.562908887863159
162200,36.83850860595703,3.4990103244781494
162400,35.68376541137695,3.2897722721099854
162600,35.436058044433594,3.442518472671509
162800,35.439849853515625,3.456289529800415
163000,36.85303497314453,3.499800443649292
163200,34.067195892333984,3.6576321125030518
163400,38.78274917602539,3.199810266494751
163600,36.48569869995117,3.419192314147949
163800,35.907081604003906,3.5847318172454834
164000,38.2191162109375,3.3429884910583496
164200,35.54627227783203,3.427194118499756
164400,36.67509078979492,3.090376853942871
164600,34.64008712768555,3.631526470184326
164800,33.325927734375,3.607248544692993
165000,34.549468994140625,3.5407040119171143
165200,35.688377380371094,3.3350367546081543
165400,35.86248779296875,3.475040912628174
165600,35.9109001159668,3.3557138442993164
165800,37.32170104980469,3.368837833404541
166000,35.995994567871094,3.401259183883667
166200,36.41465377807617,3.3325867652893066
166400,36.98463439941406,3.558152437210083
166600,36.848506927490234,3.451411247253418
166800,34.01150894165039,3.741105318069458
167000,37.409400939941406,3.3157958984375
167200,35.24184799194336,3.428424119949341
167400,36.2910270690918,3.550138473510742
167600,34.47595977783203,3.4081943035125732
167800,34.2961540222168,3.5644688606262207
168000,33.22744369506836,3.6667134761810303
168200,36.802982330322266,3.352968692779541
168400,35.13772201538086,3.4314260482788086
168600,37.93896484375,3.2465460300445557
168800,35.74805450439453,3.501565456390381
169000,34.65730667114258,3.434377431869507
169200,33.34027862548828,3.602843761444092
169400,35.78057861328125,3.453272819519043
169600,37.774051666259766,3.1047487258911133
169800,36.46333694458008,3.6481902599334717
170000,36.35707473754883,3.4067251682281494
170200,36.13361358642578,3.7055013179779053
170400,36.16022491455078,3.497488498687744
170600,36.175785064697266,3.2518200874328613
170800,37.239009857177734,3.4220352172851562
171000,36.812191009521484,3.2371976375579834
171200,37.06078338623047,3.527928590774536
171400,38.84236145019531,3.3408141136169434
171600,37.935970306396484,3.1559877395629883
171800,37.45737838745117,3.393906354904175
172000,36.14768981933594,3.465651035308838
172200,41.82719802856445,2.9855289459228516
172400,34.89527893066406,3.7152605056762695
172600,36.60538864135742,3.254852056503296
172800,36.08820343017578,3.4195356369018555
173000,36.570472717285156,3.6299519538879395
173200,37.457210540771484,3.3668341636657715
173400,39.2619743347168,3.24727463722229
173600,35.90012741088867,3.5105338096618652
173800,34.53257751464844,3.4172682762145996
174000,36.95491409301758,3.263972520828247
174200,38.10478973388672,3.341235637664795
174400,35.663421630859375,3.4441871643066406
174600,37.86033630371094,3.510389804840088
174800,36.28546142578125,3.440976858139038
175000,37.10580825805664,3.371976375579834
175200,36.530189514160156,3.4049596786499023
175400,40.68170928955078,3.162804126739502
175600,35.063968658447266,3.3914687633514404
175800,38.53066635131836,3.310760974884033
176000,33.59568405151367,3.8188421726226807
176200,40.31578063964844,2.944628953933716
176400,36.89767074584961,3.39691162109375
176600,36.652347564697266,3.257234811782837
176800,36.910675048828125,3.3923354148864746
177000,37.15296173095703,3.137505054473877
177200,36.69028854370117,3.3050549030303955
177400,33.19255828857422,3.63866925239563
177600,34.3570671081543,3.781963348388672
177800,38.81622314453125,3.301933765411377
178000,34.89813995361328,3.318018913269043
178200,39.09996032714844,3.0424745082855225
178400,35.47878646850586,3.446027994155884
178600,36.524070739746094,3.5594117641448975
178800,36.99775314331055,3.2481632232666016
179000,37.25352096557617,3.4200668334960938
179200,35.01023483276367,3.7397546768188477
179400,35.26741027832031,3.761596918106079
179600,39.015541076660156,3.177590847015381
179800,36.84010314941406,3.474733829498291
180000,39.447139739990234,3.21437406539917
180200,35.84236526489258,3.349094867706299
180400,33.50972366333008,3.724529266357422
180600,38.029048919677734,3.339909076690674
180800,37.835567474365234,3.2661921977996826
181000,35.67802047729492,3.561842918395996
181200,35.829898834228516,3.519805908203125
181400,37.413272857666016,3.4620206356048584
181600,33.94039535522461,3.529216766357422
181800,37.71864318847656,3.5243515968322754
182000,33.92084503173828,3.639162063598633
182200,34.95880126953125,3.4501261711120605
182400,36.5294303894043,3.576906442642212
182600,35.07715606689453,3.6259849071502686
182800,37.86166000366211,3.292926073074341
183000,35.49761962890625,3.4473209381103516
183200,35.1657600402832,3.5424857139587402
183400,33.3416633605957,3.736483573913574
183600,35.75107192993164,3.651320457458496
183800,35.99082565307617,3.5877327919006348
184000,34.56553268432617,3.5597174167633057
184200,34.13032531738281,3.7606472969055176
184400,34.30586624145508,3.568354845046997
184600,36.124202728271484,3.2222557067871094
184800,37.72216033935547,3.2073683738708496
185000,36.1652717590332,3.378514528274536
185200,37.12908172607422,3.2647383213043213
185400,34.88524627685547,3.3800411224365234
185600,35.39732360839844,3.3219377994537354
185800,36.53135681152344,3.3793435096740723
186000,35.2169189453125,3.4030723571777344
186200,39.30817794799805,3.3606796264648438
186400,35.8906135559082,3.185852289199829
186600,36.33528137207031,3.4486231803894043
186800,36.2611083984375,3.3578548431396484
187000,37.04911422729492,3.244328022003174
187200,34.644004821777344,3.5216100215911865
187400,38.157386779785156,3.136924982070923
187600,35.239532470703125,3.3818724155426025
187800,39.12071990966797,3.3814287185668945
188000,35.820518493652344,3.3869287967681885
188200,38.451454162597656,3.319507598876953
188400,33.40564727783203,3.676927089691162
188600,35.1811637878418,3.507049560546875
188800,35.97585678100586,3.615166664123535
189000,36.592796325683594,3.213554620742798
189200,35.77018356323242,3.5478243827819824
189400,35.82722091674805,3.414963483810425
189600,36.22909927368164,3.408754348754883
189800,33.40687561035156,3.5853021144866943
190000,39.29118347167969,3.3439996242523193
190200,36.833290100097656,3.4111146926879883
190400,35.389225006103516,3.479796886444092
190600,33.62855911254883,3.4912781715393066
190800,35.25587463378906,3.399169683456421
191000,35.43320083618164,3.3768198490142822
191200,33.443424224853516,3.7415902614593506
191400,35.723575592041016,3.49208402633667
191600,35.92256164550781,3.363770008087158
191800,35.347694396972656,3.5339696407318115
192000,33.38037872314453,3.375962972640991
192200,35.11361312866211,3.2876904010772705
192400,35.96809387207031,3.5175414085388184
192600,38.296607971191406,3.6471292972564697
192800,35.882530212402344,3.283855676651001
193000,35.92596435546875,3.391505479812622
193200,38.5256462097168,3.1882545948028564
193400,37.645606994628906,3.4320485591888428
193600,36.33124923706055,3.4384310245513916
193800,37.926414489746094,3.1212258338928223
194000,36.188636779785156,3.392547845840454
194200,36.78557205200195,3.307037115097046
194400,36.834651947021484,3.3353238105773926
194600,39.067989349365234,3.330402374267578
194800,38.582637786865234,3.371943712234497
195000,36.91602325439453,3.50970458984375
195200,35.437007904052734,3.5437748432159424
195400,37.47676086425781,3.306133985519409
195600,38.825286865234375,3.139984130859375
195800,37.25508117675781,3.419973373413086
196000,37.03661346435547,3.4808521270751953
196200,37.269615173339844,3.1278910636901855
196400,37.18925094604492,3.3085999488830566
196600,36.33955001831055,3.4740679264068604
196800,34.9615478515625,3.424839735031128
197000,35.4697265625,3.2900004386901855
197200,35.79496765136719,3.3960843086242676
197400,37.093849182128906,3.477182388305664
197600,35.70651626586914,3.2713608741760254
197800,35.05473327636719,3.5231471061706543
198000,34.49830627441406,3.4340386390686035
198200,36.273338317871094,3.5406434535980225
198400,36.70039749145508,3.4047293663024902
198600,35.799312591552734,3.4238924980163574
198800,36.96799087524414,3.1796722412109375
199000,36.746246337890625,3.442249298095703
199200,39.25467300415039,3.0474812984466553
199400,35.87520217895508,3.327244281768799
199600,37.05027389526367,3.2742300033569336
199800,37.43700408935547,3.2039618492126465
200000,36.35993194580078,3.4192519187927246
200200,35.344085693359375,3.42643666267395
200400,36.58116912841797,3.1358563899993896
200600,36.084468841552734,3.3756933212280273
200800,34.889076232910156,3.526197910308838
201000,37.957332611083984,3.3821020126342773
201200,38.920379638671875,3.2911086082458496
201400,36.699920654296875,3.280440330505371
201600,37.734596252441406,3.2833619117736816
201800,39.21564483642578,3.336777925491333
202000,35.86464309692383,3.546802043914795
202200,32.86084747314453,3.3499462604522705
202400,35.576904296875,3.340526819229126
202600,38.68941879272461,3.2836010456085205
202800,36.190330505371094,3.5801169872283936
203000,36.09375762939453,3.4341940879821777
203200,38.87831497192383,3.446315288543701
203400,35.99989700317383,3.58166766166687
203600,34.25115203857422,3.7723302841186523
203800,36.982967376708984,3.3113741874694824
204000,34.32306671142578,3.4920434951782227
204200,36.29610824584961,3.4051787853240967
204400,36.51362609863281,3.3560752868652344
204600,38.30607986450195,3.1094765663146973
204800,34.53888702392578,3.5718178749084473
205000,38.391597747802734,3.4806928634643555
205200,36.3028678894043,3.4087018966674805
205400,35.47239303588867,3.4487390518188477
205600,36.19489669799805,3.515805244445801
205800,36.61250305175781,3.3820033073425293
206000,36.6690559387207,3.1103615760803223
206200,34.89979934692383,3.4013893604278564
206400,35.86479949951172,3.328136444091797
206600,37.92878723144531,3.1846532821655273
206800,34.4996337890625,3.6163675785064697
207000,37.2718391418457,3.705312967300415
207200,34.868526458740234,3.385998010635376
207400,35.4533576965332,3.607332229614258
207600,36.812828063964844,3.285905361175537
207800,36.60008239746094,3.397050619125366
208000,37.710174560546875,3.313150405883789
208200,35.292728424072266,3.547546863555908
208400,35.20288848876953,3.5080840587615967
208600,33.36616134643555,3.7386226654052734
208800,38.878822326660156,3.312690258026123
209000,34.39241409301758,3.7215301990509033
209200,36.231422424316406,3.4691150188446045
209400,35.38490676879883,3.5851869583129883
209600,39.21555709838867,3.2800755500793457
209800,38.3177375793457,3.4132080078125
210000,34.7274284362793,3.5648608207702637
210200,37.090667724609375,3.3588500022888184
210400,35.245174407958984,3.605872631072998
209600,36.14815139770508,3.2854013442993164
209800,36.20500946044922,3.4229896068573
210000,37.00912094116211,3.2237308025360107
210200,33.6744270324707,3.6458609104156494
210400,38.16587829589844,3.274034023284912
210600,35.19926834106445,3.5432138442993164
210800,37.793609619140625,3.6000614166259766
211000,36.495826721191406,3.5683209896087646
211200,37.11067199707031,3.398362636566162
211400,36.09431457519531,3.4705004692077637
211600,37.18257141113281,3.456958532333374
211800,35.53356170654297,3.8082492351531982
212000,34.04501724243164,3.585822582244873
212200,37.88154983520508,3.3015973567962646
212400,35.40338897705078,3.493173599243164
212600,34.41292953491211,3.446388006210327
212800,33.82283401489258,3.5908913612365723
213000,36.11103820800781,3.3250949382781982
213200,36.49894332885742,3.143869400024414
213400,38.85588836669922,3.5099198818206787
213600,36.54320526123047,3.462740182876587
213800,35.1131477355957,3.517634391784668
214000,36.732322692871094,3.29783034324646
214200,36.446693420410156,3.3138060569763184
214400,37.722801208496094,3.481753349304199
214600,36.520755767822266,3.3066248893737793
214800,35.83212661743164,3.6452455520629883
215000,34.85306167602539,3.5735089778900146
215200,36.980289459228516,3.194929361343384
215400,34.69731521606445,3.591097116470337
215600,36.319984436035156,3.359297513961792
215800,38.991703033447266,3.4581868648529053
216000,36.35889434814453,3.481297016143799
216200,35.62841033935547,3.7532200813293457
216400,35.18663787841797,3.582017421722412
216600,37.5660285949707,3.3434224128723145
216800,40.248043060302734,3.0055623054504395
217000,36.637386322021484,3.5841269493103027
217200,34.424293518066406,3.589714288711548
217400,33.844486236572266,3.533888578414917
217600,35.28907012939453,3.5014750957489014
217800,36.98178482055664,3.3375000953674316
218000,36.25556945800781,3.4507434368133545
218200,41.3916015625,3.3666975498199463
218400,37.428462982177734,3.2557621002197266
218600,37.88032531738281,3.2423362731933594
218800,36.85817337036133,3.4741272926330566
219000,37.52766036987305,3.3581182956695557
219200,34.29008865356445,3.5719923973083496
219400,34.79241943359375,3.5227787494659424
219600,35.720157623291016,3.593411922454834
219800,34.420753479003906,3.552433729171753
220000,35.00511169433594,3.3759913444519043
220200,33.440589904785156,3.4523208141326904
220400,35.638694763183594,3.374207019805908
220600,35.37126159667969,3.5579025745391846
220800,39.3497314453125,3.2579212188720703
221000,39.43580627441406,3.1927261352539062
221200,40.098690032958984,3.0918192863464355
221400,35.11880874633789,3.495879650115967
221600,33.64488220214844,3.5118536949157715
221800,35.514801025390625,3.3806586265563965
222000,36.46332931518555,3.5394411087036133
222200,32.91505432128906,3.565153121948242
222400,38.90726089477539,3.176013708114624
222600,37.003501892089844,3.3441829681396484
222800,32.59626770019531,3.699434280395508
223000,37.021507263183594,3.3304407596588135
223200,34.389366149902344,3.4652814865112305
223400,33.87997817993164,3.527104139328003
223600,36.37313461303711,3.550785541534424
223800,36.20688247680664,3.201205253601074
224000,37.43391036987305,3.2921056747436523
224200,36.85829544067383,3.257056713104248
224400,35.926048278808594,3.5088844299316406
224600,37.240840911865234,3.4486849308013916
224800,35.45885467529297,3.3266568183898926
225000,36.93845748901367,3.452380418777466
225200,40.65058898925781,3.0406289100646973
225400,36.72348403930664,3.6662487983703613
225600,34.248390197753906,3.6632869243621826
225800,35.67475509643555,3.4157211780548096
226000,40.37470626831055,3.3413968086242676
226200,32.79335021972656,3.663454294204712
226400,36.42275619506836,3.2069482803344727
226600,37.17179489135742,3.494845390319824
226800,34.76528549194336,3.4614455699920654
227000,38.89067840576172,3.0844545364379883
227200,35.392059326171875,3.1666014194488525
227400,35.91180419921875,3.422903537750244
227600,37.20595932006836,3.3740034103393555
227800,37.112247467041016,3.3607170581817627
228000,33.577430725097656,3.625467300415039
228200,35.78209686279297,3.3445096015930176
228400,36.520713806152344,3.57417631149292
228600,37.072174072265625,3.505807399749756
228800,38.939613342285156,3.5464725494384766
229000,38.2048225402832,3.499793291091919
229200,35.17850112915039,3.620809316635132
229400,35.66901397705078,3.5830416679382324
229600,35.54673767089844,3.585143566131592
229800,35.38264465332031,3.28836727142334
230000,35.99645233154297,3.3915090560913086
230200,36.32974624633789,3.2294223308563232
230400,41.159793853759766,3.273056983947754
230600,37.42601013183594,3.303154468536377
230800,36.930049896240234,3.301496982574463
231000,35.98917007446289,3.3510162830352783
231200,36.98175048828125,3.269148826599121
231400,36.00271224975586,3.4065120220184326
231600,35.97029495239258,3.3289871215820312
231800,36.62044906616211,3.735393524169922
232000,37.82665252685547,3.305879592895508
232200,38.98454666137695,3.172370433807373
232400,36.798038482666016,3.3716604709625244
232600,34.372684478759766,3.518989324569702
232800,36.91412353515625,3.250925302505493
233000,36.410003662109375,3.4060475826263428
233200,35.30093765258789,3.5123484134674072
233400,36.435935974121094,3.4763848781585693
233600,35.33502197265625,3.580211877822876
233800,39.456546783447266,3.3516178131103516
234000,35.632381439208984,3.667998790740967
234200,37.28947830200195,3.109327554702759
234400,38.78761672973633,3.3140225410461426
234600,35.84286117553711,3.431741952896118
234800,35.441646575927734,3.6629228591918945
235000,39.1019287109375,3.313655376434326
235200,35.911155700683594,3.4751079082489014
235400,36.534576416015625,3.588207244873047
235600,37.17859649658203,3.5365357398986816
235800,36.765769958496094,3.221302032470703
236000,39.91773986816406,3.1467065811157227
236200,37.822486877441406,3.375638961791992
236400,38.19679641723633,3.2985031604766846
236600,36.54811096191406,3.1852025985717773
236800,38.64412307739258,3.439926862716675
237000,35.593116760253906,3.68835711479187
237200,37.14987564086914,3.451943874359131
237400,34.91029739379883,3.38916015625
237600,38.66803741455078,3.3209149837493896
237800,34.60697937011719,3.3039448261260986
238000,38.51258087158203,3.1496336460113525
238200,37.94109344482422,3.3016164302825928
238400,36.93563461303711,3.4112489223480225
238600,36.0670166015625,3.4245445728302
238800,37.56999588012695,3.3324382305145264
239000,36.46464157104492,3.721529006958008
239200,34.46982955932617,3.6112303733825684
239400,36.250877380371094,3.3558380603790283
239600,36.837158203125,3.4147491455078125
239800,34.35429382324219,3.6085293292999268
240000,36.853370666503906,3.5269453525543213
240200,35.665672302246094,3.688314199447632
240400,34.07149887084961,3.606508255004883
240600,37.91526794433594,3.1541059017181396
240800,39.413787841796875,3.278380870819092
241000,34.46467208862305,3.7060108184814453
241200,34.67241668701172,3.4469683170318604
241400,38.39955520629883,3.2873377799987793
241600,36.190956115722656,3.3986520767211914
241800,35.813385009765625,3.1058149337768555
242000,38.439971923828125,3.227956771850586
242200,35.4648551940918,3.4430441856384277
242400,35.47819900512695,3.6140472888946533
242600,37.24995040893555,3.4741313457489014
242800,33.05109405517578,3.599738597869873
243000,35.817745208740234,3.5011255741119385
243200,40.22019577026367,2.9913623332977295
243400,37.09572982788086,3.2848455905914307
243600,34.71554946899414,3.3279714584350586
243800,38.2108268737793,3.4630842208862305
244000,38.27939224243164,3.390590190887451
244200,35.23318862915039,3.474418878555298
244400,35.484188079833984,3.3565802574157715
244600,36.6986198425293,3.411024570465088
244800,36.76594924926758,3.343275785446167
245000,37.063961029052734,3.337205410003662
245200,37.42761993408203,3.453774929046631
245400,38.71834182739258,3.012424945831299
245600,35.697513580322266,3.601735830307007
245800,36.81624984741211,3.2190616130828857
246000,35.05925369262695,3.2396092414855957
246200,36.795562744140625,3.365583896636963
246400,37.190284729003906,3.1170291900634766
246600,37.014156341552734,3.391350746154785
246800,38.18026351928711,3.3338606357574463
247000,37.431732177734375,3.0870940685272217
247200,34.5432014465332,3.354630947113037
247400,35.25650405883789,3.294149398803711
247600,36.21577835083008,3.5685269832611084
247800,37.70558547973633,3.3988871574401855
248000,35.474063873291016,3.401902198791504
248200,35.39651870727539,3.455221176147461
248400,38.71613311767578,3.5014963150024414
248600,38.23208999633789,3.060553789138794
248800,35.95734786987305,3.5781052112579346
249000,35.9079475402832,3.4099748134613037
249200,39.17833709716797,3.265242338180542
249400,37.61726760864258,3.5160412788391113
249600,32.672515869140625,3.7384212017059326
249800,34.7772331237793,3.69650936126709
250000,35.86817932128906,3.3949837684631348
250200,34.153465270996094,3.7392122745513916
250400,36.04611587524414,3.5023703575134277
250600,36.04683303833008,3.3487956523895264
250800,38.84980010986328,3.3788890838623047
251000,37.672000885009766,3.6499314308166504
251200,34.47285461425781,3.698378562927246
251400,36.61810302734375,3.3925695419311523
251600,36.14017105102539,3.1789615154266357
251800,35.49834442138672,3.497237205505371
252000,37.80960464477539,3.1270787715911865
252200,35.922828674316406,3.4445366859436035
252400,38.09841537475586,3.2677245140075684
252600,38.45439529418945,3.2183594703674316
252800,38.288330078125,3.283348560333252
253000,37.38951110839844,3.2444608211517334
253200,38.04677963256836,3.5745062828063965
253400,35.27728271484375,3.4556922912597656
253600,37.649169921875,3.2931134700775146
253800,37.20762252807617,3.169201135635376
254000,36.84086990356445,3.4755825996398926
254200,37.288944244384766,3.1460747718811035
254400,35.766239166259766,3.353598117828369
254600,37.19654846191406,3.050854206085205
254800,33.4723014831543,3.816793918609619
255000,36.20107650756836,3.3579039573669434
255200,37.230926513671875,3.36222505569458
255400,37.6488151550293,3.2555043697357178
255600,34.90309524536133,3.3173155784606934
255800,37.98434066772461,3.262437105178833
256000,35.41057205200195,3.5598578453063965
256200,37.87971115112305,3.428065538406372
256400,36.190635681152344,3.520641803741455
256600,37.83553695678711,3.0727527141571045
256800,37.869014739990234,3.2905964851379395
257000,38.01719665527344,3.2146224975585938
257200,36.92001724243164,3.4104983806610107
257400,34.62665939331055,3.3381059169769287
257600,38.087398529052734,3.3596279621124268
257800,36.32621383666992,3.4855525493621826
258000,35.790836334228516,3.6958131790161133
258200,38.0582275390625,3.2881712913513184
258400,37.460723876953125,3.4157814979553223
258600,37.80018997192383,3.2513391971588135
258800,37.80262756347656,3.3641486167907715
259000,35.20538330078125,3.407733917236328
259200,37.1926155090332,3.448610305786133
259400,34.68339538574219,3.4966683387756348
259600,36.427181243896484,3.6877286434173584
259800,38.410240173339844,3.166661024093628
260000,39.025169372558594,3.2945165634155273
260200,35.33427810668945,3.4395339488983154
260400,36.94343185424805,3.2201437950134277
260600,36.91057586669922,3.371699094772339
260800,36.71756362915039,3.6281235218048096
261000,34.377803802490234,3.638169765472412
261200,36.784393310546875,3.3291900157928467
261400,38.442298889160156,3.020024299621582
261600,37.40934371948242,3.4799389839172363
261800,37.15828323364258,3.3435611724853516
262000,35.54825210571289,3.490283727645874
262200,39.336326599121094,3.2602741718292236
262400,37.45838165283203,3.3632302284240723
262600,35.15194320678711,3.5929877758026123
262800,35.43088912963867,3.4334843158721924
263000,33.599029541015625,3.5702929496765137
263200,34.393531799316406,3.6426985263824463
263400,34.64165496826172,3.312136650085449
263600,36.301578521728516,3.607372283935547
263800,35.838165283203125,3.4970266819000244
264000,37.65260696411133,3.282242774963379
264200,35.93058776855469,3.438338041305542
264400,37.7856330871582,3.4878623485565186
264600,36.9786376953125,3.2752199172973633
264800,36.04669189453125,3.4650986194610596
265000,41.46101760864258,3.352426052093506
265200,36.89550018310547,3.0534768104553223
265400,35.82181930541992,3.4532828330993652
265600,34.992828369140625,3.49458646774292
265800,37.221038818359375,3.417677164077759
266000,35.15187072753906,3.5503475666046143
266200,36.68439483642578,3.5665600299835205
266400,34.95045852661133,3.2430734634399414
266600,35.102752685546875,3.4708213806152344
266800,35.8648796081543,3.4695794582366943
267000,35.491455078125,3.496799945831299
267200,37.287837982177734,3.3152942657470703
267400,36.508026123046875,3.371596097946167
267600,34.93049240112305,3.4872872829437256
267800,36.04685592651367,3.59289288520813
268000,36.07377624511719,3.562980890274048
268200,38.31385803222656,3.382695198059082
268400,36.609214782714844,3.4536945819854736
268600,35.26578140258789,3.550295352935791
268800,38.98688507080078,3.290586471557617
269000,37.13267135620117,3.1693592071533203
269200,37.38522720336914,3.2743101119995117
269400,37.16508865356445,3.233553647994995
269600,34.54213333129883,3.431704044342041
269800,36.71965789794922,3.419752836227417
270000,37.81580352783203,3.3444488048553467
270200,37.659889221191406,3.3420920372009277
270400,37.382301330566406,3.595644474029541
270600,36.15303421020508,3.4581520557403564
270800,36.81096649169922,3.1815924644470215
271000,36.55931091308594,3.346700668334961
271200,37.0843391418457,3.470750331878662
271400,37.44882583618164,3.22973895072937
271600,34.703521728515625,3.4482412338256836
271800,38.078094482421875,3.3567440509796143
272000,37.30262756347656,3.556654691696167
272200,40.242156982421875,3.085496187210083
272400,34.5616340637207,3.604166269302368
272600,36.161705017089844,3.3045387268066406
272800,37.3327522277832,3.518777847290039
273000,34.220916748046875,3.803175210952759
273200,33.50356674194336,3.4081788063049316
273400,36.61228561401367,3.502993106842041
273600,38.74464797973633,3.192911148071289
273800,35.84477996826172,3.515028476715088
274000,36.56583786010742,3.4733026027679443
274200,37.0463752746582,3.2605533599853516
274400,37.20694351196289,3.425971508026123
274600,37.82223892211914,3.3632261753082275
274800,34.409446716308594,3.467134475708008
275000,34.437782287597656,3.5669710636138916
275200,36.0903434753418,3.5107061862945557
275400,36.505104064941406,3.3354482650756836
275600,37.43443298339844,3.4174575805664062
275800,37.27834701538086,3.1587538719177246
276000,36.718746185302734,3.2734484672546387
276200,35.517967224121094,3.2397220134735107
276400,38.31356430053711,3.451627731323242
276600,37.04920959472656,3.363171339035034
276800,36.68859100341797,3.636162519454956
277000,35.28675842285156,3.5409419536590576
277200,37.90003967285156,3.359748601913452
277400,34.38273620605469,3.1933302879333496
277600,37.8294792175293,3.5540575981140137
277800,38.20451736450195,3.11445689201355
278000,38.49661636352539,3.194737434387207
278200,33.808231353759766,3.3907952308654785
278400,36.2191276550293,3.4737026691436768
278600,38.37550354003906,3.229595184326172
278800,38.72492980957031,3.4102578163146973
279000,36.369850158691406,3.4148459434509277
279200,34.78763198852539,3.1983821392059326
279400,37.04362487792969,3.4012084007263184
279600,35.96137237548828,3.4558887481689453
279800,36.420433044433594,3.4470250606536865
280000,33.386138916015625,3.62831711769104
280200,36.70814895629883,3.272282600402832
280400,35.93924331665039,3.394557237625122
280600,35.3524055480957,3.481678009033203
280800,35.18972396850586,3.375518321990967
281000,36.30291748046875,3.452857255935669
281200,36.19024658203125,3.3949429988861084
281400,34.22555923461914,3.6412062644958496
281600,37.58737564086914,3.2731752395629883
281800,37.272586822509766,3.3903696537017822
282000,39.214908599853516,3.3981995582580566
282200,38.17729949951172,3.4212324619293213
282400,35.02914810180664,3.5056650638580322
282600,35.97663116455078,3.4041566848754883
282800,36.221641540527344,3.512840509414673
283000,35.835594177246094,3.8438405990600586
